package,snippet,description
ember-query-layer	"import { Route } from '@ember/routing';\nimport { query } from 'ember-query-layer';\n\nexport default Route.extend({\n  model: query`\n    query PostRoute($post_id: ID) {\n      post(id: $post_id)\n    }\n  `\n});\n"	"You can use \nEquivalent to `store.findRecord()`:\n"
execsyncs	"var execsyncs = require(\"execsyncs\");\nvar ls = \"\" + execsyncs(\"ls\");\nconsole.log(ls);\n"	"===============\n[![Build Status](https://travis-ci.org/yosuke-furukawa/execsyncs.svg?branch=master)](https://travis-ci.org/yosuke-furukawa/execsyncs)\nexecSync for node v0.10 and v0.11.\nIf your node version is v0.11, execsyncs uses core library (child_process.execSync).\nHowever, if your node version is v0.10, execsyncs uses own native module (execsync.cc).\nHow to use\n================\n"
expensify	"var Expensify = require('expensify');\n\nvar expensify = new Expensify({\n  expensifyPartnerName: <YOUR EXPENSIFY_PARTNER_NAME>,\n  expensifyPartnerPassword: <YOUR EXPENSIFY_PARTNER_PASSWORD>,\n  expensifyAesKey: <YOUR EXPENSIFY_AES_KEY>,\n  expensifyAesIv: <YOUR EXPENSIFY_AES_IV>\n});\n"	"## Example\nGenerate an Expensify SSO for user 'testuser@test.com'.\n"
expensify	"expensify.authenticate({\n  userSecret: 'MyGreatSecret'\n}, function(e, sso) {\n  console.log(sso);\n});\n"	"Create and store a user id and secret for the the user you'd like to connect\n"
expensify	"expensify.authorizeUrl({\n  sso: '675sd98769sd69sd',\n  userId: 'testuser@test.com',\n  exitTo: 'http://mysite.com/expensify/redirect'\n}, function(e, url) {\n  console.log(url);\n});\n"	"Get an formatted Authorize URL\n"
expensify	"expensify.createDistanceTransaction({\n  created: '2015-04-07',\n  merchant: 'Tire Emporium',\n  amount: 2299,\n  currency: 'USD',\n  comment: 'New tires for my car',\n  sso: sso,\n  partnerUserId: 'testuser@test.com'\n}, function(e, body) {\n  console.log('Transaction created');\n});\n"	"Create an expense transaction using the sso created above.\n"
expensify	"expensify.createDistanceTransaction({\n  created: '2015-04-07',\n  distance: 2.3,\n  units: 'Mi',\n  comment: 'A trip to the store',\n  sso: sso,\n  partnerUserId: 'testuser@test.com'\n}, function(e, body) {\n  console.log('Distance Transaction created');\n});\n"	"Create a separate distanceTransaction for that user.\n"
expensify	"expensify.uploadReceipt({\n  file: 'R0lGODlhEAAQAKUAAAAAABbkKBfhKRXlJxfiKBjgKRndKhrbKxzYKxbjKBneKhrcKhvZKxzXLB7VLRjfKRzYLB3WLBrbKh7ULR/SLh3VLR/TLSDQLiHOLyLLMCTJMB/RLiHPLyLMLyPKMCTIMSbFMifDMyXGMSjBMym/NCfCMyq9NCu7NSXGMifDMim+NCq8NSu5NSu6Nf///////////////////////////////////////////////////////////////////////yH5BAEKAD8ALAAAAAAQABAAAAZlwJ9wSCwafwDAsZgMCJJL5IBQMBwQSiMgIVAsGA1HlvkwACAR6BEgYQAmFLW2UbFcMBnNmLnhdDwfICF7REkfIgAjJIRDSSAlACYnjEgoKSMqKywslAAlJCYtm5RCSaOkhahRRkEAOw==',\n  created: '2015-04-07',\n  merchant: 'Tire Emporium',\n  amount: 2299,\n  currency: 'USD',\n  comment: 'New tires for my car',\n  sso: sso,\n  partnerUserId: 'testuser@test.com'\n}, function(e, body) {\n  console.log('Receipt uploaded');\n});\n"	"Upload a receipt\n"
expensify	"expensify.fetchReceipt({\n  location: 'http://we.are.expensify.com/assets/img/icon-rounded.png',\n  created: '2015-04-07',\n  merchant: 'Tire Emporium',\n  amount: 2299,\n  currency: 'USD',\n  comment: 'New tires for my car',\n  sso: sso,\n  partnerUserId: 'testuser@test.com'\n}, function(e, body) {\n  console.log('Receipt fetched');\n});\n\n"	"Fetch a receipt from a URL\n"
fis-parser-jade	"//file : path/to/project/fis-conf.js\r\n\r\n//使用fis-parser-jade插件编译jade文件\r\nfis.config.set('modules.parser.jade', 'jade');\r\n//jade文件经过编译后输出为html文件\r\nfis.config.set('roadmap.ext.jade', 'html');\r\n"	"### 启用插件\r\n\r\n"
fis-parser-jade	"var jadeConf = {\r\n\tfilters : {\r\n\t\tjadesrc : require('jade-highlighter')\r\n\t},\r\n  pretty  : true\r\n};\r\n\r\nfis.config.set('settings.parser.jade', jadeConf);\r\n"	"### 添加自定义filter与jade编译设置\r\n\r\n"
fl-backbone-rest	"var Backbone = require('backbone');\nvar RestController = require('backbone-rest');\nvar ensureLoggedIn = require('connect-ensure-login');\n\nvar customAuthorization = function(req, res, next) {\n  if (!req.user.canAccessTask(req)) {\n    return res.status(401).send('you cannot access this task');\n  }\n  return next();\n};\n\nnew RestController(app, {\n  auth: [ensureLoggedIn('/login'), customAuthorization],\n  model_type: Task,\n  route: '/tasks'\n});\n"	"#### Examples (JavaScript)\n"
gatsby-source-duodealer	"plugins: [\n  /*\n   * Gatsby's data processing layer begins with “source”\n   * plugins. Here the site sources its data from Duo Dealer.\n   */\n  {\n    resolve: \"gatsby-source-duodealer\",\n    options: {\n      // The domain name of your Duo Dealer shop. This is required.\n      // Example: 'gatsby-source-duodealer-test-shop' if your Duo Dealer address is\n      // 'gatsby-source-duodealer-test-shop.myduodealer.com'.\n      shopName: \"gatsby-source-duodealer-test-shop\",\n\n      // An API access token to your Duo Dealer shop. This is required.\n      // You can generate an access token in the \"Manage private apps\" section\n      // of your shop's Apps settings. In the Storefront API section, be sure\n      // to select \"Allow this app to access your storefront data using the\n      // Storefront API\".\n      // See: https://help.duodealer.com/api/custom-storefronts/storefront-api/getting-started#authentication\n      accessToken: \"example-wou7evoh0eexuf6chooz2jai2qui9pae4tieph1sei4deiboj\",\n\n      // Set verbose to true to display a verbose output on `npm run develop`\n      // or `npm run build`. This prints which nodes are being fetched and how\n      // much time was required to fetch and process the data.\n      // Defaults to true.\n      verbose: true,\n    },\n  },\n]\n"	"## How to use\nEnsure you have an access token for the [Duo Dealer Storefront API][duodealer-storefront-api]. The token should have the following permissions:\n- Read products, variants, and collections\n- Read product tags\n- Read content like articles, blogs, and comments\nThen in your `gatsby-config.js` add the following config to enable this plugin:\n"
gatsby-source-duodealer	"const path = require(\"path\")\n\nexports.createPages = async ({ graphql, boundActionCreators }) => {\n  const { createPage } = boundActionCreators\n\n  const pages = await graphql(`\n    {\n      allDuoDealerProduct {\n        edges {\n          node {\n            id\n            handle\n          }\n        }\n      }\n    }\n  `)\n\n  pages.data.allDuoDealerProduct.edges.forEach(edge => {\n    createPage({\n      path: `/${edge.node.handle}`,\n      component: path.resolve(\"./src/templates/product.js\"),\n      context: {\n        id: edge.node.id,\n      },\n    })\n  })\n}\n"	"## Site's `gatsby-node.js` example\n"
gcloud-monitor	"const monitor = require('gcloud-monitor')({\n  project: '<google-cloud-project-name>',\n  resource: {\n    // optional, defaults to {type: 'global'}\n    // more info: https://cloud.google.com/monitoring/api/ref_v3/rest/v3/MonitoredResource\n  },\n  auth: {\n    // optional, if using on GCE\n    // more info: https://github.com/google/google-api-nodejs-client#authorizing-and-authenticating\n  },\n  // optional: default report throttle time\n  timeout: 1000\n})\n\n/**\n * create a gauge\n * more info: https://cloud.google.com/monitoring/api/ref_v3/rest/v3/projects.metricDescriptors#MetricDescriptor\n * @param  {String} metricType\n * @param  {Object} [opts] metric params\n * @param  {Object} [opts.throttle] // report throttle time\n * @param  {Object} [opts.description]\n * @param  {Object} [opts.displayName]\n * @param  {Object} [opts.labels] label descriptors\n * @param  {Object} [opts.metricDomain] default: 'custom.googleapis.com'\n * @param  {Object} [opts.unit]\n * @param  {Object} [opts.valueType] default: 'INT64'\n * @return {Promise<Gauge,Error>} resolves gauge instance\n */\nmonitor.createGauge('connections', {\n  displayName: 'Connections',\n  description: 'Active socket connection count',\n  labels: [{\n    key: 'foo',\n    description: 'foo label description',\n    valueType: 'INT64'\n  }],\n  unit: 'connections',\n  valueType: 'INT64'\n}).then((gauge) => {\n  // use gauge...\n})\n"	"#### Create a Gauge Metric\n"
gcloud-monitor	"/**\n * report a metric value\n * @param  {*} value\n * @param  {Date} [time]\n * @param  {Object} [labels]\n * @return {Promise}\n */\ngauge.report(1, new Date(), {\n  foo: 1\n}).then((data) => {\n  console.log('Response data', data)\n})\n"	"#### Report Gauge Metric Data\n"
gcloud-monitor	"/**\n * delete the cumulative metric\n * @return {Promise}\n */\ngauge.delete().then(function (data) {\n  console.log('Response data', data)\n})\n"	"#### Delete a Gauge Metric\n"
gcloud-monitor	"const monitor = require('gcloud-monitor')({\n  project: '<google-cloud-project-name>',\n  auth: {/*auth-json*/} // optional, if using on GCE\n})\n\n/**\n * create a cumulative metric\n * more info: https://cloud.google.com/monitoring/api/ref_v3/rest/v3/projects.metricDescriptors#MetricDescriptor\n * @param  {String} metricType\n * @param  {Object} [opts] metric params\n * @param  {Object} [opts.description]\n * @param  {Object} [opts.displayName]\n * @param  {Object} [opts.labels] label descriptors\n * @param  {Object} [opts.metricDomain] default: 'custom.googleapis.com'\n * @param  {Object} [opts.unit]\n * @param  {Object} [opts.valueType] default: INT64\n * @return {Promise<Model,Error>} resolves Cumulative instance\n */\nmonitor.createCumulative('requestsPerSecond', {\n  displayName: 'Requests per Second',\n  description: 'Active socket connection count',\n  labels: [{\n    key: 'foo',\n    description: 'foo label description',\n    valueType: 'INT64'\n  }],\n  unit: 'req/s',\n  valueType: 'INT64'\n}).then((cumulative) => {\n  // use cumulative...\n})\n"	"#### Create a Cumulative Metric\n"
gcloud-monitor	"/**\n * report a metric value\n * @param  {*} value\n * @param  {Object|Date} [interval|endTime]\n * @param  {Object} [interval.startTime] default: last `interval.startTime` or `createCumulative` time\n * @param  {Object} [interval.endTime]\n * @param  {Object} [labels]\n * @return {Promise}\n */\ncumulative.report(1, {\n  startTime: startTime,\n  endTime: new Date()\n}, {\n  foo: 1\n}).then((data) => {\n  console.log('Response data', data)\n})\n"	"#### Report Cumulative Metric Data\n"
gcloud-monitor	"/**\n * delete the cumulative metric\n * @return {Promise}\n */\ncumulative.delete().then(function (data) {\n  console.log('Response data', data)\n})\n"	"#### Delete a Cumulative Metric\n"
git-check	"var hasGit = require('git-check');\n if (!hasGit) {\n        throw new Error('Git is not installed');\n   }\n"	"## Usage\n"
glob-cp	"\nvar cp = require('glob-cp');\n\n// async\nvar src = __dirname + '/fixtures/:module/public';\nvar dest = __dirname + '/public/:module';\nvar options = {recursive: true, force: true};\ncp(src, dest, options, function(err) {\n    if (err) console.error(err);\n});\n\n"	"# use\n"
glob-cp	"//or sync version\ncp.sync('fixtures/:module/public', 'public/:module');\n\n"	"# use\n"
glob-cp	"// options with the following default values:\nvar options = {\n\n  // recusively copy files\n  recursive: false,\n\n  // remove destination before operation\n  force: false\n\n};\n"	"# options\n"
gmaps-signature	"// Load the module\nvar GS = require('gmaps-signature');\n\n// Add your Google Maps key\nGS.GOOGLE_API_KEY = 'MY KEY';\n// Or for Google Maps API for Work\nGS.GMAPS_CLIENT_ID = 'MY CLIENT ID';\nGS.GMAPS_PRIVATE_KEY = 'MY PRIVATE KEY';\n\n// and then you can start signing urls...\nvar url = GS.sign('https://maps.googleapis.com/maps/api/geocode/json?address=New+York');\n"	"## Usage\n"
grunt-cdnify_v2	"cdnify: {\n  someTarget: {\n    options: {\n      base: '//cdn.example.com/stuff/'\n    },\n    files: [{\n      expand: true,\n      cwd: 'app',\n      src: '**/*.{css,html}',\n      dest: 'dist'\n    }]\n  }\n}\n"	"### base\nFor the most common use case, just set a `base` string for your URLs – e.g., `'//cdn.example.com/'`.\nThe cdnify task will automatically search for all **local** URLs in your files, and prefix them with this string.\n(It will automatically avoid double-slashes.)\nExample:\n"
grunt-cdnify_v2	"cdnify: {\n  someTarget: {\n    options: {\n      rewriter: function (url) {\n        if (url.indexOf('data:') === 0) {\n          return url;            // leave data URIs untouched\n        } else {\n          return url + '?12345'; // add query string to all other URLs\n        }\n      }\n    },\n    files: [{\n      expand: true,\n      cwd: 'app',\n      src: '**/*.{css,html}',\n      dest: 'dist'\n    }]\n  }\n}\n"	"### rewriter\nFor more control, you can specify a custom `rewriter` function instead. In this case,\nthe task will search for **all** URLs (not just local ones) and run your function on each one.\nYour function should return the new value.\nExample:\n"
grunt-cdnify_v2	"{\n  'img[data-src]': 'src',\n  'img[src]': 'src',\n  'link[rel=\"]': 'href',\n  'link[rel=\"shortcut icon\"]': 'href',\n  'link[rel=icon]': 'href',\n  'link[rel=stylesheet]': 'href',\n  'script[src]': 'src',\n  'source[src]': 'src',\n  'video[poster]': 'poster'\n}\n"	"### html (boolean/object)\nWhether/how to modify HTML. Defaults to `true`, which will update HTML according to this standard config:\n"
grunt-cdnify_v2	"options: {\n  html: {\n    'img[ng-src]': 'ng-src', // cdnify angular images\n    'script[src]': false     // don't cdnify script tags\n  }\n}\n"	"That is, any elements matching the CSS selector `img[src]` will have their `src` attributes cdnified, etc.\nTo customise this config, you can set the `html` option to an object of custom `selector:attribute` pairs.\nThese will be added to the standard set shown above – if you want to **not** use one of the standard pairs,\nyou have to explicitly override it with `false`.\nFor example:\n"
grunt-rm	"rm: {\n  foo: 'js/*/**',\n  bar: [\n    'css/reset.css',\n    'css/style.css'\n  ]\n}\n"	"## Config\n"
grunt-sk-imgsize	"grunt.loadNpmTasks('grunt-inline-imgsize');\n"	"Once that's done, add this line to your project's Gruntfile:\n"
grunt-sk-imgsize	"grunt.initConfig({\n  inlineImgSize: {\n  }\n})\n"	"### Overview\nIn your project's Gruntfile, add a section named `inlineImgSize` to the data object passed into `grunt.initConfig()`.\n"
grunt-sk-imgsize	"grunt.initConfig({\n  inlineImgSize: {\n    files: {\n      src: ['index.html', 'contact.html']\n    }\n  }\n})\n"	"#### Basic Image Size Inlining\n"
grunt-sk-imgsize	"grunt.initConfig({\n  inlineImgSize: {\n    options: {\n    },\n    files: [{\n      expand: true,\n      cwd: 'src',\n      src: ['*.html'],\n      dest: 'dest/'\n    }]\n  }\n})\n"	"#### Custom Options\n"
grunt-thrall	"// gruntfile.js\nmodule.exports = function(grunt) {\n\tvar thrall = require('grunt-thrall');\n\t\n\tthrall.init({\n\t\t/* see config */\t\n\t});\t\n};\n"	""
grunt-thrall	"thrall.init({dir: __dirname + 'myTasks' /* ,... */ });\n"	"### Required _string_: `dir`\n"
grunt-thrall	"thrall.init({basePath: __dirname /* ,... */ });\n"	"### Required _string_: `basePath`\n"
grunt-thrall	"thrall.init({grunt: grunt /* ,... */ });\n"	"### Required _object_: `grunt`\n"
grunt-thrall	"thrall.init({name: 'myProject' /* ,... */ });\n"	"### _string_: `name`\n"
grunt-thrall	"// pseudo-code\nvar config = _.merge(config.getDefaults(), grunt.config(config.name));\n"	"Defaults to `config.pkg.name` project name from `package.json`\nThis is also the key for custom configuration that is merged with the defaults\n"
